Model,Feature,Importance
LightGBM,Math193_ <= 70.00,0.27789562535930734
LightGBM,English193_ <= 69.80,0.18351927601550327
LightGBM,Previous_Curriculum_17182 <= 0.00,0.1749356021321776
LightGBM,Math191_ > 91.00,-0.13710641331966578
LightGBM,Science192_ <= 71.00,0.13374875181860293
LightGBM,Science201_ <= 76.00,0.13256427902363332
LightGBM,Englishexam_ > 83.00,-0.12512332397277676
LightGBM,Mathexam <= 65.00,0.08704080170880137
LightGBM,English202_ <= 77.70,0.08438457287926886
LightGBM,English192_ > 89.00,-0.07857388424313833
Voting Classifier,Math193_ <= 70.00,0.2178367764337499
Voting Classifier,English193_ <= 69.80,0.13312798191570224
Voting Classifier,Englishexam_ > 83.00,-0.12814049289127533
Voting Classifier,Math191_ > 91.00,-0.10476616374410508
Voting Classifier,Previous_Curriculum_17182 <= 0.00,0.09527092659720747
Voting Classifier,Science201_ <= 76.00,0.09388636492744991
Voting Classifier,Science192_ <= 71.00,0.08581063584811639
Voting Classifier,Mathexam <= 65.00,0.08135874543443553
Voting Classifier,Previous_yearGrade <= 0.00,0.06019613292607056
Voting Classifier,English192_ > 89.00,-0.06007335967012311
XGBoost,Math193_ <= 70.00,0.2854090212997538
XGBoost,Englishexam_ > 83.00,-0.18257851965952437
XGBoost,English193_ <= 69.80,0.1822477462547237
XGBoost,Previous_Curriculum_17182 <= 0.00,0.16967299699599014
XGBoost,Math191_ > 91.00,-0.13808748199511786
XGBoost,Science201_ <= 76.00,0.12809552867308918
XGBoost,Science192_ <= 71.00,0.12409812733596955
XGBoost,Mathexam <= 65.00,0.11825835017291975
XGBoost,English202_ <= 77.70,0.09901023485621843
XGBoost,English192_ > 89.00,-0.09604670906121551
